user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
ARA0252,39.0,39.0,27.0,21.0,35.0,-11.82,-22.31,0.933904952263,0.311301650754,0.291982910479,0.0973276368263,3.0,106661.0,3.0,3.0,
AMR0318,45.0,50.0,17.0,25.0,21.0,-22.96,-35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WTF0387,40.0,23.0,40.0,25.0,24.0,-10.67,-23.89,0.862161433336,0.287387144445,0.341355100343,0.113785033448,3.0,92957.0,0.0,3.0,
AJL0462,16.0,24.0,44.0,31.0,28.0,-4.25,-19.39,0.359886230819,0.359886230819,0.286702672782,0.286702672782,1.0,25397.0,0.0,1.0,
SDF0017,11.0,40.0,39.0,18.0,30.0,-0.49,-18.31,0.273392514674,0.273392514674,0.32992232246,0.32992232246,1.0,23805.0,0.0,1.0,
RDM0150,39.0,15.0,37.0,26.0,30.0,-8.83,-17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HKF0831,23.0,42.0,49.0,21.0,24.0,-4.64,-27.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DGF0443,39.0,44.0,18.0,28.0,33.0,-18.36,-27.24,0.74790811722,0.37395405861,0.291982910479,0.145991455239,30.0,895349.0,0.0,23.0,
CAB0614,17.0,38.0,22.0,12.0,34.0,-2.68,-12.55,0.574628655139,0.287314327569,0.286702672782,0.143351336391,72.0,2111385.0,58.0,45.0,
DBG0261,45.0,47.0,17.0,36.0,28.0,-25.53,-35.57,0.624121849465,0.312060924733,0.341355100343,0.170677550172,2.0,54189.0,6.0,2.0,
ZDW0859,39.0,45.0,26.0,41.0,32.0,-22.35,-34.44,0.7002631825,0.35013159125,0.291982910479,0.145991455239,2.0,68915.0,2.0,2.0,
UCH0519,33.0,40.0,20.0,47.0,28.0,-24.79,-34.36,0.397015083011,0.397015083011,0.286702672782,0.286702672782,3.0,65373.0,1.0,3.0,
EHD0584,38.0,40.0,42.0,43.0,22.0,-20.51,-39.43,0.266777455101,0.266777455101,0.286702672782,0.286702672782,1.0,51344.0,2.0,1.0,
OLB0749,43.0,35.0,20.0,39.0,36.0,-21.63,-27.62,1.5776214665,0.315524293299,0.291982910479,0.0583965820958,15.0,408510.0,0.0,15.0,
BWH0813,36.0,36.0,33.0,20.0,30.0,-9.71,-22.9,0.611379325264,0.305689662632,0.341355100343,0.170677550172,17.0,486318.0,23.0,15.0,
DMG0358,19.0,39.0,14.0,25.0,29.0,-12.23,-20.21,0.552007971047,0.276003985523,0.286702672782,0.143351336391,32.0,928466.0,36.0,26.0,
MAE0331,36.0,39.0,18.0,12.0,28.0,-10.98,-20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AMD0077,23.0,19.0,12.0,25.0,25.0,-11.69,-14.05,0.344802981895,0.344802981895,0.286702672782,0.286702672782,56.0,1749480.0,31.0,31.0,
XLB0710,46.0,38.0,39.0,36.0,20.0,-20.81,-38.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DAG0558,20.0,16.0,37.0,25.0,26.0,-3.82,-14.51,0.857633841096,0.285877947032,0.30438175398,0.10146058466,21.0,687178.0,10.0,15.0,
WLV0566,10.0,19.0,38.0,24.0,39.0,2.5,-6.93,0.807288634665,0.269096211555,0.341355100343,0.113785033448,34.0,936260.0,13.0,21.0,
EHB0824,46.0,39.0,22.0,44.0,31.0,-26.02,-34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FBW0747,43.0,45.0,35.0,25.0,28.0,-15.38,-31.84,0.291393691382,0.291393691382,0.286702672782,0.286702672782,17.0,467928.0,27.0,12.0,
SNC0187,40.0,41.0,42.0,30.0,27.0,-14.48,-32.69,0.280339543131,0.280339543131,0.341355100343,0.341355100343,1.0,20926.0,2.0,1.0,
IBB0359,48.0,33.0,21.0,43.0,38.0,-23.8,-28.81,0.600830351837,0.300415175918,0.286702672782,0.143351336391,44.0,1300373.0,60.0,29.0,
RAM0447,35.0,12.0,23.0,45.0,39.0,-16.66,-16.91,0.555174417166,0.277587208583,0.286702672782,0.143351336391,3.0,126816.0,12.0,3.0,
AJD0074,19.0,37.0,45.0,22.0,34.0,-1.67,-19.47,0.270862352889,0.270862352889,0.32992232246,0.32992232246,1.0,14788.0,0.0,1.0,
MSH0040,41.0,11.0,44.0,27.0,31.0,-7.23,-16.87,0.659229947374,0.329614973687,0.341355100343,0.170677550172,2.0,56664.0,2.0,2.0,
QJR0688,19.0,18.0,22.0,26.0,35.0,-5.86,-9.52,0.559433445913,0.279716722957,0.341355100343,0.170677550172,19.0,588359.0,24.0,17.0,
HTF0641,38.0,24.0,18.0,22.0,28.0,-13.48,-18.08,0.31455263653,0.31455263653,0.30438175398,0.30438175398,1.0,26126.0,0.0,1.0,
RDT0424,38.0,44.0,19.0,34.0,28.0,-21.59,-31.92,0.265299509503,0.265299509503,0.341355100343,0.341355100343,1.0,26784.0,0.0,1.0,
XRS0633,34.0,39.0,39.0,40.0,23.0,-18.37,-35.93,0.292633796668,0.292633796668,0.30438175398,0.30438175398,1.0,14137.0,4.0,1.0,
RLG0856,18.0,36.0,42.0,18.0,26.0,-2.16,-20.54,0.275963872179,0.275963872179,0.30438175398,0.30438175398,1.0,40828.0,0.0,1.0,
MLD0755,24.0,18.0,19.0,43.0,37.0,-14.94,-16.44,0.825838678579,0.275279559526,0.341355100343,0.113785033448,19.0,540603.0,21.0,15.0,
MOS0047,49.0,39.0,24.0,34.0,23.0,-24.04,-35.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ETR0177,18.0,15.0,41.0,26.0,39.0,0.63,-8.35,0.561535648866,0.280767824433,0.341355100343,0.170677550172,2.0,53675.0,0.0,2.0,
RYB0718,19.0,18.0,42.0,13.0,21.0,1.37,-13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AAE0190,36.0,30.0,14.0,50.0,29.0,-26.64,-30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAF0033,34.0,40.0,19.0,35.0,29.0,-19.94,-29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DVM0265,47.0,40.0,10.0,24.0,31.0,-20.88,-25.82,0.285511727323,0.285511727323,0.286702672782,0.286702672782,62.0,1877225.0,40.0,38.0,
JFC0757,31.0,21.0,38.0,36.0,38.0,-9.52,-18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AOB0019,11.0,17.0,13.0,24.0,28.0,-6.37,-8.47,0.269736408436,0.269736408436,0.341355100343,0.341355100343,1.0,28573.0,0.0,1.0,
AIP0394,17.0,16.0,38.0,14.0,26.0,2.06,-9.37,0.371483107342,0.371483107342,0.341355100343,0.341355100343,1.0,25792.0,4.0,1.0,
JJB0127,26.0,21.0,38.0,30.0,32.0,-6.88,-17.56,0.578277708106,0.289138854053,0.341355100343,0.170677550172,19.0,546130.0,0.0,13.0,
MCS0035,42.0,17.0,38.0,15.0,33.0,-4.35,-13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ABC0253,21.0,15.0,41.0,30.0,28.0,-4.63,-15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TQS0212,14.0,42.0,45.0,20.0,27.0,-1.79,-22.89,0.281551670525,0.281551670525,0.341355100343,0.341355100343,1.0,28398.0,0.0,1.0,
RSM0277,37.0,38.0,20.0,50.0,22.0,-28.4,-38.53,0.689832847455,0.344916423727,0.30438175398,0.15219087699,2.0,39330.0,0.0,2.0,
JER0404,38.0,46.0,18.0,16.0,30.0,-13.94,-24.36,0.352947779918,0.352947779918,0.341355100343,0.341355100343,1.0,40279.0,0.0,1.0,
CIG0052,17.0,45.0,17.0,16.0,24.0,-9.17,-21.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IIW0249,39.0,36.0,43.0,38.0,28.0,-16.33,-33.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HVF0067,44.0,35.0,22.0,43.0,41.0,-21.95,-27.4,1.15792722109,0.289481805272,0.341355100343,0.0853387750858,20.0,648368.0,34.0,13.0,
HWW0436,45.0,37.0,23.0,27.0,33.0,-17.36,-25.85,0.37071308091,0.37071308091,0.286702672782,0.286702672782,27.0,845445.0,35.0,21.0,
PEV0323,47.0,34.0,40.0,22.0,29.0,-12.04,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PGO0433,44.0,40.0,19.0,46.0,35.0,-26.23,-33.29,0.297956664773,0.297956664773,0.286702672782,0.286702672782,13.0,396919.0,8.0,11.0,
MVB0515,38.0,14.0,33.0,31.0,28.0,-12.0,-19.17,0.283223174281,0.283223174281,0.286702672782,0.286702672782,10.0,233039.0,14.0,9.0,
TJG0582,42.0,50.0,18.0,15.0,29.0,-15.59,-27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SRH0155,34.0,14.0,37.0,45.0,28.0,-15.82,-24.39,0.277929110207,0.277929110207,0.341355100343,0.341355100343,1.0,12124.0,0.0,1.0,
IJM0444,36.0,35.0,39.0,35.0,26.0,-15.46,-31.21,0.934302682061,0.311434227354,0.341355100343,0.113785033448,24.0,646443.0,31.0,21.0,
CIM0271,24.0,27.0,10.0,20.0,38.0,-8.5,-9.42,0.265500038765,0.265500038765,0.341355100343,0.341355100343,1.0,31360.0,1.0,1.0,
CSL0949,36.0,20.0,18.0,25.0,28.0,-13.53,-17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AAN0823,24.0,16.0,45.0,24.0,28.0,-2.11,-15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JGT0221,45.0,30.0,16.0,40.0,18.0,-27.18,-34.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AKH0758,24.0,38.0,40.0,37.0,27.0,-12.71,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HSG0818,18.0,19.0,48.0,36.0,31.0,-4.48,-18.81,0.523348601665,0.261674300833,0.341355100343,0.170677550172,17.0,490740.0,16.0,15.0,
MIL0255,38.0,16.0,39.0,21.0,27.0,-6.76,-17.14,0.557719752449,0.278859876224,0.291982910479,0.145991455239,2.0,78114.0,0.0,2.0,
JGM0934,30.0,22.0,41.0,22.0,31.0,-4.29,-16.55,0.638572799388,0.319286399694,0.291982910479,0.145991455239,2.0,56355.0,2.0,2.0,
KCO0122,30.0,32.0,26.0,38.0,33.0,-16.04,-24.77,0.616252964064,0.308126482032,0.341355100343,0.170677550172,2.0,72815.0,0.0,2.0,
SGB0140,50.0,45.0,40.0,16.0,24.0,-13.32,-32.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAF0326,33.0,15.0,25.0,20.0,30.0,-7.45,-11.95,0.861313328686,0.287104442895,0.291982910479,0.0973276368263,3.0,85229.0,3.0,3.0,
IUY0279,38.0,38.0,17.0,21.0,29.0,-15.3,-23.24,0.884959332321,0.294986444107,0.30438175398,0.10146058466,29.0,777697.0,27.0,24.0,
EIM0156,19.0,31.0,43.0,45.0,33.0,-11.34,-26.49,0.568221734869,0.284110867434,0.341355100343,0.170677550172,2.0,58421.0,3.0,2.0,
ABH0663,47.0,49.0,41.0,11.0,34.0,-8.26,-26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EZT0640,12.0,15.0,27.0,39.0,27.0,-9.54,-16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BAK0964,25.0,16.0,22.0,18.0,28.0,-5.58,-10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JCC0225,47.0,45.0,40.0,15.0,18.0,-13.43,-34.04,0.255137114676,0.255137114676,0.341355100343,0.341355100343,1.0,28589.0,0.0,1.0,
EMW0105,35.0,40.0,17.0,41.0,34.0,-22.12,-29.22,0.988586655967,0.329528885322,0.341355100343,0.113785033448,21.0,610177.0,0.0,16.0,
KLH0596,30.0,10.0,35.0,12.0,29.0,-0.05,-7.39,0.277463695161,0.277463695161,0.286702672782,0.286702672782,1.0,23293.0,3.0,1.0,
SJF0094,35.0,19.0,16.0,44.0,30.0,-21.26,-22.97,0.282375816306,0.282375816306,0.286702672782,0.286702672782,53.0,1561103.0,40.0,36.0,
CSJ0340,45.0,24.0,19.0,38.0,25.0,-22.93,-27.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RMW0542,17.0,21.0,20.0,13.0,41.0,0.79,-1.95,0.825571497178,0.275190499059,0.341355100343,0.113785033448,34.0,1078902.0,0.0,28.0,
JHP0583,37.0,25.0,40.0,42.0,37.0,-14.28,-24.88,0.296499123908,0.296499123908,0.286702672782,0.286702672782,1.0,22748.0,0.0,1.0,
HSD0457,38.0,19.0,20.0,42.0,27.0,-21.02,-24.79,0.584227364618,0.292113682309,0.286702672782,0.143351336391,2.0,57100.0,0.0,2.0,
YWW0660,39.0,35.0,37.0,10.0,36.0,-3.71,-16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PGC0066,32.0,39.0,28.0,43.0,26.0,-21.09,-33.93,1.57928483687,0.315856967374,0.30438175398,0.0608763507961,30.0,851915.0,20.0,19.0,
MSO0222,32.0,12.0,39.0,46.0,28.0,-14.83,-23.66,0.325255601037,0.325255601037,0.341355100343,0.341355100343,1.0,30009.0,0.0,1.0,
WDV0573,48.0,36.0,13.0,31.0,33.0,-22.32,-26.6,0.298376653375,0.298376653375,0.286702672782,0.286702672782,1.0,34027.0,0.0,1.0,
QRM0739,33.0,11.0,26.0,29.0,30.0,-10.43,-14.0,0.843306217602,0.281102072534,0.341355100343,0.113785033448,15.0,462445.0,16.0,12.0,
ASS0517,36.0,35.0,47.0,44.0,32.0,-15.89,-33.04,0.289597126259,0.289597126259,0.286702672782,0.286702672782,4.0,119471.0,3.0,4.0,
LUR0896,15.0,11.0,47.0,43.0,28.0,-6.28,-18.7,1.05743801569,0.264359503923,0.341355100343,0.0853387750858,12.0,354643.0,3.0,11.0,
ESH0283,44.0,30.0,35.0,18.0,31.0,-9.55,-21.21,0.275413672251,0.275413672251,0.286702672782,0.286702672782,33.0,936911.0,25.0,26.0,
WBC0192,47.0,36.0,39.0,39.0,27.0,-20.4,-35.57,0.558460693675,0.279230346837,0.341355100343,0.170677550172,2.0,62903.0,0.0,2.0,
PLH0715,42.0,37.0,19.0,37.0,29.0,-22.72,-30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VSA0230,47.0,15.0,25.0,14.0,29.0,-9.31,-13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KJG0910,37.0,10.0,31.0,18.0,29.0,-5.73,-11.12,0.798855945317,0.266285315106,0.286702672782,0.0955675575939,16.0,477952.0,15.0,15.0,
DBW0483,17.0,16.0,25.0,21.0,37.0,-1.56,-5.51,0.278148861281,0.278148861281,0.341355100343,0.341355100343,1.0,48709.0,0.0,1.0,
KBC0054,42.0,43.0,17.0,41.0,32.0,-25.18,-33.23,0.257822640467,0.257822640467,0.341355100343,0.341355100343,1.0,23224.0,0.0,1.0,
CSC0217,40.0,15.0,30.0,38.0,28.0,-16.52,-22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BRS0734,32.0,39.0,47.0,10.0,30.0,-1.19,-20.8,1.43951290704,0.287902581407,0.291982910479,0.0583965820958,22.0,655115.0,19.0,19.0,
KNB0022,22.0,38.0,45.0,16.0,30.0,-1.11,-20.08,0.525413109659,0.26270655483,0.341355100343,0.170677550172,2.0,46506.0,2.0,2.0,
PIS0522,44.0,26.0,48.0,40.0,35.0,-14.16,-28.15,0.281375467529,0.281375467529,0.286702672782,0.286702672782,4.0,89585.0,2.0,4.0,
ADD0846,18.0,19.0,25.0,12.0,35.0,1.05,-4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAD0496,34.0,30.0,40.0,42.0,24.0,-17.3,-32.44,0.285391121829,0.285391121829,0.291982910479,0.291982910479,1.0,23491.0,0.0,1.0,
NKP0236,45.0,41.0,19.0,40.0,31.0,-25.07,-33.4,0.315631702643,0.315631702643,0.286702672782,0.286702672782,14.0,506341.0,2.0,10.0,
VLB0647,48.0,40.0,42.0,47.0,24.0,-24.75,-42.63,0.288072453497,0.288072453497,0.341355100343,0.341355100343,1.0,35142.0,1.0,1.0,
DKB0631,34.0,18.0,14.0,46.0,31.0,-21.92,-22.39,0.263446615453,0.263446615453,0.341355100343,0.341355100343,1.0,21048.0,2.0,1.0,
KES0729,20.0,10.0,24.0,45.0,31.0,-13.51,-16.16,0.271781667047,0.271781667047,0.286702672782,0.286702672782,18.0,472030.0,35.0,16.0,
IBB0696,47.0,13.0,36.0,16.0,33.0,-6.14,-12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BLL0929,44.0,49.0,10.0,41.0,39.0,-26.81,-32.24,0.568826926189,0.284413463095,0.341355100343,0.170677550172,2.0,71595.0,0.0,2.0,
ABC0174,15.0,41.0,34.0,13.0,32.0,-0.47,-16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HAH0248,33.0,43.0,22.0,18.0,29.0,-12.06,-23.56,0.55256557385,0.276282786925,0.30438175398,0.15219087699,2.0,56467.0,0.0,2.0,
NBC0412,14.0,25.0,18.0,18.0,31.0,-4.0,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CRP0456,37.0,41.0,28.0,43.0,30.0,-21.95,-34.18,0.679672595205,0.339836297602,0.286702672782,0.143351336391,2.0,74856.0,5.0,2.0,
JIG0128,25.0,45.0,35.0,18.0,27.0,-7.21,-24.94,0.587063846164,0.293531923082,0.341355100343,0.170677550172,23.0,718668.0,0.0,17.0,
IJR0825,38.0,42.0,39.0,46.0,32.0,-20.47,-36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
XWD0923,16.0,38.0,45.0,20.0,31.0,-0.79,-19.75,0.536071304372,0.268035652186,0.341355100343,0.170677550172,2.0,63085.0,3.0,2.0,
ESH0135,35.0,22.0,32.0,44.0,28.0,-18.22,-27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RHO0732,20.0,10.0,21.0,19.0,34.0,-2.36,-3.73,0.5449199409,0.27245997045,0.286702672782,0.143351336391,18.0,521600.0,23.0,12.0,
DGW0752,40.0,46.0,20.0,40.0,14.0,-28.2,-42.46,0.57604059081,0.288020295405,0.286702672782,0.143351336391,12.0,346412.0,16.0,10.0,
HPR0585,34.0,46.0,15.0,46.0,35.0,-25.19,-32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TBT0461,43.0,42.0,13.0,30.0,28.0,-22.55,-29.93,0.585635358264,0.292817679132,0.286702672782,0.143351336391,3.0,77861.0,4.0,3.0,
SAK0375,16.0,20.0,27.0,16.0,31.0,-0.69,-8.03,0.286912745051,0.286912745051,0.286702672782,0.286702672782,35.0,982287.0,41.0,26.0,
BJH0811,48.0,39.0,44.0,14.0,40.0,-6.06,-21.38,0.308850619095,0.308850619095,0.286702672782,0.286702672782,18.0,562016.0,0.0,14.0,
TVS0006,43.0,43.0,37.0,20.0,41.0,-9.29,-23.04,1.20768522745,0.301921306863,0.341355100343,0.0853387750858,4.0,120195.0,3.0,4.0,
FAW0032,43.0,24.0,17.0,37.0,37.0,-19.52,-21.13,0.899792748663,0.299930916221,0.341355100343,0.113785033448,3.0,74934.0,0.0,3.0,
WSR0241,35.0,27.0,15.0,25.0,29.0,-14.86,-19.05,0.656000831242,0.328000415621,0.341355100343,0.170677550172,21.0,577077.0,28.0,13.0,
LRW0970,10.0,26.0,39.0,22.0,28.0,-0.15,-14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ZMC0284,42.0,33.0,41.0,30.0,31.0,-13.09,-27.67,0.922983185351,0.307661061784,0.286702672782,0.0955675575939,50.0,1456155.0,30.0,32.0,
SAC0687,20.0,49.0,37.0,19.0,22.0,-7.48,-28.45,0.286577312418,0.286577312418,0.286702672782,0.286702672782,16.0,455167.0,10.0,14.0,
CKB0427,38.0,38.0,36.0,43.0,37.0,-18.09,-30.78,0.993422252983,0.331140750994,0.341355100343,0.113785033448,20.0,599953.0,15.0,18.0,
BTS0011,25.0,42.0,16.0,25.0,29.0,-14.01,-23.27,0.585353971862,0.292676985931,0.341355100343,0.170677550172,2.0,56810.0,1.0,2.0,
IIA0092,39.0,30.0,42.0,14.0,27.0,-5.54,-21.04,1.09309012162,0.273272530406,0.30438175398,0.0760954384951,53.0,1553519.0,22.0,33.0,
WKD0013,42.0,36.0,40.0,27.0,34.0,-11.81,-26.23,0.845674510045,0.281891503348,0.30438175398,0.10146058466,3.0,72472.0,1.0,3.0,
JNJ0556,43.0,45.0,22.0,33.0,34.0,-20.63,-30.74,0.298376653375,0.298376653375,0.286702672782,0.286702672782,32.0,923393.0,32.0,19.0,
TLH0648,32.0,35.0,18.0,24.0,26.0,-14.78,-23.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IBP0883,30.0,25.0,15.0,11.0,17.0,-9.9,-16.82,0.781978844678,0.260659614893,0.286702672782,0.0955675575939,14.0,472147.0,6.0,14.0,
WAS0254,43.0,37.0,16.0,18.0,35.0,-14.16,-19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
QNP0216,19.0,35.0,39.0,26.0,34.0,-4.57,-19.51,0.582297626707,0.291148813353,0.341355100343,0.170677550172,2.0,68070.0,0.0,2.0,
KLM0639,20.0,15.0,24.0,40.0,26.0,-13.36,-18.66,0.605176637304,0.302588318652,0.341355100343,0.170677550172,2.0,76064.0,0.0,2.0,
AIB0948,42.0,31.0,27.0,20.0,31.0,-11.97,-21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RBB0485,40.0,40.0,35.0,30.0,26.0,-16.31,-31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RZC0746,15.0,38.0,33.0,43.0,26.0,-14.58,-29.84,1.40045893783,0.280091787566,0.341355100343,0.0682710200686,19.0,567146.0,10.0,16.0,
MDM0976,41.0,40.0,38.0,20.0,31.0,-10.36,-26.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
XBN0229,34.0,16.0,17.0,40.0,29.0,-18.75,-20.35,0.309015509448,0.309015509448,0.341355100343,0.341355100343,1.0,23983.0,2.0,1.0,
SMH0291,23.0,22.0,10.0,24.0,32.0,-10.56,-11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MCD0125,36.0,26.0,50.0,22.0,23.0,-6.4,-24.65,1.10890738631,0.277226846577,0.30438175398,0.0760954384951,28.0,916927.0,44.0,20.0,
MHG0244,42.0,46.0,21.0,15.0,22.0,-15.88,-29.07,0.597697647987,0.298848823993,0.341355100343,0.170677550172,2.0,42883.0,0.0,2.0,
RAS0432,44.0,47.0,40.0,41.0,16.0,-24.51,-45.77,0.828712487301,0.276237495767,0.286702672782,0.0955675575939,26.0,712907.0,35.0,21.0,
EIP0997,42.0,28.0,20.0,25.0,34.0,-14.67,-19.49,0.298497640554,0.298497640554,0.286702672782,0.286702672782,26.0,747011.0,0.0,17.0,
EMW0772,46.0,41.0,20.0,12.0,28.0,-13.8,-23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SBQ0786,41.0,17.0,19.0,44.0,34.0,-21.03,-22.07,0.336416141907,0.336416141907,0.341355100343,0.341355100343,1.0,30874.0,0.0,1.0,
PDH0716,40.0,16.0,14.0,10.0,24.0,-9.6,-11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GZB0469,46.0,39.0,22.0,45.0,28.0,-27.17,-36.59,0.257359985352,0.257359985352,0.286702672782,0.286702672782,6.0,200002.0,3.0,6.0,
NMB0972,45.0,22.0,17.0,20.0,29.0,-14.41,-17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ONL0276,48.0,46.0,17.0,41.0,20.0,-30.34,-41.69,0.876644952567,0.292214984189,0.291982910479,0.0973276368263,3.0,79947.0,0.0,3.0,
MBJ0312,22.0,45.0,49.0,12.0,26.0,-0.47,-23.88,0.543729246833,0.271864623417,0.291982910479,0.145991455239,2.0,101920.0,9.0,2.0,
DRR0242,39.0,19.0,40.0,41.0,33.0,-14.45,-24.21,0.558386297071,0.279193148535,0.341355100343,0.170677550172,20.0,604263.0,6.0,13.0,
AJH0175,19.0,19.0,16.0,33.0,37.0,-10.05,-11.17,0.544013064934,0.272006532467,0.30438175398,0.15219087699,2.0,59055.0,0.0,2.0,
LQP0508,26.0,44.0,21.0,40.0,27.0,-20.31,-32.09,0.329056463213,0.329056463213,0.286702672782,0.286702672782,7.0,230855.0,4.0,7.0,
DVW0103,40.0,45.0,44.0,21.0,29.0,-10.27,-30.06,0.281095684685,0.281095684685,0.341355100343,0.341355100343,1.0,20282.0,0.0,1.0,
SMB0804,38.0,10.0,19.0,36.0,33.0,-15.81,-15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KBG0549,16.0,19.0,37.0,10.0,32.0,4.79,-5.86,0.531091042131,0.265545521065,0.286702672782,0.143351336391,21.0,546576.0,17.0,20.0,
BAH0875,43.0,19.0,26.0,17.0,30.0,-9.55,-15.1,0.302485248561,0.302485248561,0.341355100343,0.341355100343,1.0,17726.0,0.0,1.0,
SLT0907,16.0,15.0,43.0,27.0,27.0,-1.58,-14.14,0.517859929591,0.258929964795,0.286702672782,0.143351336391,13.0,369491.0,9.0,10.0,
JAV0361,36.0,45.0,40.0,45.0,33.0,-19.43,-36.54,0.53647223787,0.268236118935,0.286702672782,0.143351336391,34.0,1117571.0,23.0,24.0,
COM0321,38.0,18.0,34.0,18.0,27.0,-7.04,-16.19,0.55831877508,0.27915938754,0.291982910479,0.145991455239,2.0,71514.0,0.0,2.0,
CCC0393,35.0,30.0,40.0,16.0,26.0,-5.94,-21.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
QSV0778,17.0,23.0,36.0,35.0,33.0,-6.91,-17.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BMC0547,41.0,18.0,22.0,21.0,35.0,-10.31,-12.97,0.595742182425,0.297871091213,0.286702672782,0.143351336391,34.0,964086.0,0.0,27.0,
AWM0764,47.0,37.0,39.0,42.0,36.0,-19.69,-33.01,0.287941435242,0.287941435242,0.341355100343,0.341355100343,1.0,53540.0,0.0,1.0,
FXF0957,35.0,25.0,47.0,36.0,28.0,-11.51,-26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SVS0871,23.0,15.0,34.0,28.0,33.0,-4.92,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DJS0682,22.0,23.0,36.0,13.0,30.0,0.33,-11.17,0.549860391937,0.274930195968,0.30438175398,0.15219087699,21.0,567514.0,0.0,16.0,
NHE0919,25.0,16.0,32.0,21.0,24.0,-5.33,-14.46,0.281375467529,0.281375467529,0.341355100343,0.341355100343,1.0,17443.0,1.0,1.0,
MPT0376,19.0,37.0,41.0,48.0,35.0,-13.61,-29.18,0.286163089852,0.286163089852,0.30438175398,0.30438175398,1.0,20056.0,0.0,1.0,
AQD0820,41.0,31.0,27.0,24.0,39.0,-11.47,-18.64,0.575873561775,0.287936780888,0.30438175398,0.15219087699,17.0,533961.0,3.0,14.0,
YEV0793,40.0,37.0,42.0,15.0,22.0,-8.59,-27.13,0.396364414327,0.396364414327,0.30438175398,0.30438175398,1.0,20809.0,1.0,1.0,
