user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
CTW0500,38.0,36.0,20.0,35.0,35.0,-15.004,-18.7196,18,10,15,16,-14.762,-16.7218,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
SBN0495,39.0,22.0,43.0,24.0,21.0,-15.2298666667,-18.9791466667,17,9,14,17,-15.246,-16.8694,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
ELH0960,40.0,43.0,26.0,41.0,22.0,-12.5517333333,-17.50376,21,15,21,11,-11.374,-14.9086,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
BMS0877,31.0,50.0,11.0,43.0,33.0,-14.6490666667,-18.5420266667,16,10,14,14,-16.456,-18.5384,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
TSG0906,41.0,21.0,40.0,28.0,28.0,-13.0841333333,-18.8967866667,16,10,19,13,-11.616,-17.3224,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
RKD0604,17.0,46.0,36.0,38.0,31.0,-15.1814666667,-19.91772,15,8,15,12,-15.73,-20.137,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
JMK0099,40.0,37.0,41.0,41.0,25.0,-16.7706,-21.02634,10,4,6,8,-18.634,-21.8026,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
MKP0861,36.0,42.0,39.0,34.0,29.0,-14.7781333333,-18.7373866667,16,10,14,15,-16.456,-18.5384,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
HIW0536,39.0,50.0,25.0,24.0,20.0,-11.132,-14.8001333333,12,9,11,8,-9.196,-13.7244,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
CTR0697,36.0,15.0,33.0,25.0,34.0,-13.8585333333,-17.33028,19,10,16,17,-13.31,-15.759,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
BHC0665,14.0,21.0,12.0,12.0,32.0,-15.2298666667,-19.4818133333,14,5,13,19,-16.94,-20.766,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-13.068,-25.3052,
DCH0843,20.0,31.0,11.0,18.0,36.0,-15.5848,-20.87272,14,10,13,15,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
WIF0691,33.0,39.0,37.0,30.0,24.0,-15.5525333333,-18.05488,10,4,7,9,-17.908,-16.3812,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-7.744,-12.7616,
HWM0342,45.0,44.0,41.0,39.0,34.0,-14.3909333333,-18.6019733333,17,8,15,10,-15.73,-18.317,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
MNC0717,30.0,37.0,22.0,22.0,34.0,-13.5036,-17.27404,19,11,17,17,-12.342,-16.2438,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
ARB0881,38.0,46.0,43.0,10.0,35.0,-12.6808,-19.0857866667,16,11,20,12,-10.648,-17.5472,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
AHC0142,34.0,23.0,40.0,15.0,26.0,0,0,0,0,0,0,0,0,0,-13.3584,-17.17776,3,2,4,2,-11.132,-14.8348,0,-1,-13.552,-21.2928,
ZFM0468,35.0,16.0,20.0,45.0,30.0,-15.246,-21.1680666667,12,5,12,14,-17.908,-21.8412,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
DIW0118,37.0,17.0,19.0,37.0,26.0,0,0,0,0,0,0,0,0,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-18.876,-15.1164,
USH0199,44.0,39.0,46.0,36.0,25.0,0,0,0,0,0,0,0,0,0,-16.335,-19.0215,2,1,2,1,-16.456,-20.3584,0,-1,-8.228,-14.4692,
MAD0753,50.0,30.0,36.0,41.0,33.0,-14.2457333333,-20.4990266667,14,6,14,13,-17.666,-20.7274,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
KDS0349,18.0,23.0,20.0,32.0,29.0,-15.1976,-21.06664,7,4,6,6,-16.94,-22.846,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
LJB0826,38.0,21.0,39.0,15.0,32.0,-15.7461333333,-20.97392,14,9,12,15,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
FKK0055,46.0,16.0,37.0,16.0,27.0,0,0,0,0,0,0,0,0,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
TAP0551,25.0,17.0,27.0,20.0,22.0,-12.1968,-15.26352,12,8,10,8,-9.68,-14.392,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-24.2,-19.86,
FPC0954,22.0,25.0,50.0,20.0,27.0,-12.8421333333,-17.95632,20,14,20,11,-11.374,-15.1686,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
GBM0603,39.0,42.0,42.0,24.0,37.0,-15.246,-20.1800666667,14,8,15,12,-15.73,-22.477,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
CXC0336,23.0,19.0,34.0,35.0,34.0,-14.7942666667,-18.7943066667,17,8,14,10,-16.94,-18.686,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
HMM0108,33.0,41.0,17.0,43.0,25.0,-16.0688,-19.59032,11,5,7,7,-16.456,-18.7984,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
FDE0117,38.0,37.0,32.0,41.0,28.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-18.876,-15.1164,
FUM0015,33.0,18.0,18.0,46.0,32.0,0,0,0,0,0,0,0,0,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-13.552,-11.9328,
NAB0801,28.0,34.0,10.0,41.0,29.0,-15.1008,-22.5624533333,4,1,5,9,-17.908,-25.2212,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-25.3892,
GJT0386,24.0,13.0,49.0,34.0,26.0,-15.5202666667,-21.0957066667,7,4,6,6,-16.94,-21.806,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-11.132,-20.0348,
KAC0124,33.0,14.0,30.0,18.0,33.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
RGH0728,19.0,20.0,37.0,18.0,29.0,-14.4070666667,-20.9468933333,13,5,14,14,-17.666,-22.0274,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
CCR0863,20.0,30.0,37.0,14.0,29.0,-14.9717333333,-19.1430933333,15,9,13,15,-16.698,-20.4322,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-10.9564,
TTD1000,34.0,34.0,24.0,40.0,29.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
OKB0439,41.0,42.0,30.0,25.0,27.0,-14.5926,-19.84214,11,7,10,9,-14.52,-18.728,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
XAA0104,41.0,40.0,14.0,38.0,42.0,-16.698,-21.0822,10,4,6,7,-18.392,-21.7288,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
RFP0380,39.0,39.0,20.0,20.0,32.0,-14.6813333333,-21.3252,6,4,7,5,-15.972,-22.5508,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-11.132,-20.0348,
JTS0389,31.0,36.0,11.0,44.0,32.0,-14.7781333333,-20.52272,7,4,7,5,-15.972,-21.5108,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-11.132,-20.0348,
CMS0454,43.0,23.0,28.0,15.0,25.0,-15.1330666667,-21.6536266667,11,4,12,15,-17.908,-23.4012,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
JKB0126,43.0,24.0,19.0,33.0,28.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
LAM0911,42.0,43.0,27.0,38.0,22.0,-14.9072,-18.6554133333,9,5,7,8,-17.424,-17.2736,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
GCC0744,35.0,42.0,15.0,25.0,31.0,-14.0521333333,-20.71732,13,6,15,13,-15.73,-21.437,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-9.196,-15.2844,
CLH0703,48.0,41.0,47.0,28.0,29.0,-13.4390666667,-17.15036,19,11,17,18,-12.342,-15.4638,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
KMW0545,19.0,16.0,18.0,23.0,32.0,-12.2290666667,-15.16936,12,8,10,7,-9.68,-13.872,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-24.2,-19.86,
PSF0133,42.0,40.0,11.0,36.0,33.0,-14.4716,-19.9785733333,13,6,16,15,-13.794,-21.1066,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
NHH0185,41.0,43.0,19.0,21.0,33.0,-14.4070666667,-18.9188933333,16,8,15,10,-15.73,-18.577,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
NCE0097,48.0,36.0,20.0,11.0,35.0,-16.7948,-21.81372,9,4,6,7,-18.634,-23.8826,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
CCL0068,13.0,16.0,23.0,19.0,23.0,-16.0365333333,-21.9118133333,6,3,5,9,-16.94,-25.446,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-16.456,-31.0184,
AJC0840,14.0,24.0,19.0,33.0,37.0,-15.6977333333,-20.64716,15,10,12,15,-16.698,-21.7322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
GCC0945,30.0,39.0,18.0,25.0,27.0,-12.6162666667,-17.8007733333,20,15,21,11,-11.374,-14.9086,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
NAB0903,44.0,30.0,19.0,30.0,37.0,-12.9389333333,-18.81784,17,11,19,12,-10.648,-17.0272,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
AOS0987,16.0,32.0,40.0,30.0,27.0,0,0,0,0,0,0,0,0,0,-15.004,-22.6456,1,0,2,1,-15.004,-21.7356,0,-1,-17.424,-19.3536,
JAD0609,18.0,23.0,26.0,36.0,33.0,-15.5525333333,-20.0655466667,15,8,14,12,-16.94,-20.506,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
AMW0392,47.0,47.0,22.0,44.0,26.0,-15.0385714286,-18.8118571429,8,5,8,5,-13.068,-18.5452,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-26.4996,
FIR0920,40.0,11.0,44.0,20.0,27.0,-15.9397333333,-19.5942933333,8,4,6,8,-17.424,-17.7936,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-20.812,-26.1068,
RNP0211,39.0,15.0,25.0,40.0,30.0,-16.94,-19.5873333333,9,4,4,6,-18.876,-17.7164,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-22.748,-27.2172,
RHY0079,20.0,19.0,14.0,21.0,26.0,-16.6012,-20.32468,10,4,6,7,-17.182,-20.0598,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-17.908,-15.8612,
CLS0296,27.0,16.0,25.0,18.0,33.0,-14.8588,-20.4086533333,12,5,15,15,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
JSA0775,50.0,46.0,42.0,19.0,33.0,-14.8265333333,-19.23748,14,6,14,19,-16.698,-20.6922,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
RDM0115,42.0,17.0,39.0,15.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-18.876,-15.1164,
JKM0303,46.0,10.0,44.0,15.0,35.0,-14.9556,-20.4901733333,12,5,15,15,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
IJM0139,45.0,17.0,15.0,30.0,35.0,-14.8426666667,-20.1957333333,13,6,15,15,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
SVL0940,15.0,42.0,26.0,15.0,34.0,-15.7138666667,-20.7387466667,6,4,8,8,-14.52,-22.108,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-20.812,-17.7868,
LDG0459,20.0,41.0,10.0,50.0,34.0,-14.8426666667,-20.9584,12,5,13,14,-16.698,-21.4722,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
ROB0272,39.0,45.0,23.0,41.0,34.0,-16.577,-20.9673,10,4,6,7,-18.392,-21.7288,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
LNS0989,34.0,38.0,45.0,30.0,31.0,0,0,0,0,0,0,0,0,0,-14.7136,-18.21504,3,3,3,5,-14.52,-15.348,0,-1,-18.392,-28.4888,
CNM0800,32.0,11.0,40.0,38.0,24.0,-15.8429333333,-22.8927733333,4,1,4,9,-17.908,-25.2212,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-8.228,-25.3892,
HGN0287,45.0,30.0,18.0,18.0,27.0,-16.335,-20.3215,10,4,6,7,-17.182,-20.0598,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
KMS0657,17.0,31.0,21.0,17.0,29.0,-13.1325333333,-19.2755466667,13,9,17,11,-11.616,-19.1424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
BMG0917,43.0,36.0,41.0,23.0,34.0,-15.1330666667,-19.2442933333,8,5,7,7,-17.424,-17.7936,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-20.812,-26.1068,
HVB0037,17.0,42.0,41.0,44.0,26.0,-16.0688,-19.1829866667,9,4,5,7,-17.908,-17.4212,0,-15.488,-19.8985333333,32,14,24,33,-17.666,-19.4274,0,-1,-22.748,-27.2172,
PNH0761,36.0,49.0,27.0,32.0,30.0,-14.7781333333,-18.9973866667,15,6,14,19,-16.698,-19.9122,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-9.3396,
JLW0053,42.0,41.0,18.0,38.0,31.0,-14.5522666667,-18.2005066667,9,5,7,6,-15.488,-16.6832,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-13.068,-15.4252,
JNA0559,10.0,10.0,41.0,10.0,31.0,-15.004,-18.2689333333,10,4,7,13,-18.876,-18.2364,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-10.164,-9.8596,
OYM0026,23.0,26.0,18.0,36.0,28.0,0,0,0,0,0,0,0,0,0,-15.004,-22.6456,1,0,2,1,-15.004,-21.7356,0,-1,-17.424,-19.3536,
NIH0969,43.0,25.0,43.0,22.0,22.0,-12.8421333333,-17.9216533333,20,14,20,11,-11.374,-15.1686,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
RCC0617,33.0,50.0,13.0,12.0,27.0,-15.1169333333,-20.3487066667,14,8,15,13,-15.73,-22.477,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
GJD0298,43.0,39.0,12.0,40.0,27.0,-14.4877333333,-19.91416,13,6,16,16,-13.794,-21.1066,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
MLL0598,44.0,17.0,23.0,49.0,29.0,-14.4877333333,-21.8554933333,11,5,15,19,-14.762,-24.2618,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
DSM0591,20.0,35.0,18.0,43.0,35.0,-14.1973333333,-21.8709333333,11,5,16,18,-12.342,-23.5238,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
BTL0226,36.0,44.0,37.0,38.0,31.0,-14.4554666667,-18.1709866667,9,5,7,6,-15.488,-16.6832,0,-14.8458613861,-19.5352950495,52,28,43,48,-16.94,-19.206,0,-1,-19.844,-25.8116,
SBN0971,41.0,40.0,17.0,47.0,30.0,-12.6001333333,-17.41452,21,15,21,10,-11.374,-14.9086,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-12.2416,
CCW0524,40.0,25.0,20.0,21.0,25.0,-14.5845333333,-20.9143466667,12,9,15,13,-15.246,-21.8094,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-10.164,-12.9796,
IWM0816,35.0,42.0,50.0,44.0,28.0,-16.5528,-17.8745866667,11,4,5,8,-17.908,-16.3812,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
JOL0024,50.0,40.0,24.0,21.0,29.0,0,0,0,0,0,0,0,0,0,-14.52,-21.0102222222,4,2,4,4,-17.424,-20.9136,0,-1,-21.296,-29.8944,
ENL0100,39.0,18.0,42.0,35.0,21.0,-17.2304,-21.32256,10,4,5,8,-18.634,-21.8026,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
TIW0299,34.0,19.0,19.0,12.0,31.0,-14.8104,-20.4978933333,12,5,15,15,-15.972,-22.8108,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
ZSK0258,38.0,35.0,21.0,37.0,25.0,-13.2938666667,-17.1927466667,10,7,9,6,-12.1,-15.65,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-7.744,-14.8416,
CGF0337,32.0,30.0,43.0,15.0,31.0,-14.6168,-19.0868533333,16,7,14,10,-16.94,-18.946,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
EHB0420,45.0,42.0,38.0,17.0,20.0,-15.488,-18.8932,11,5,8,12,-17.908,-18.4612,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
RGN0408,11.0,21.0,22.0,22.0,32.0,-15.9962,-18.91818,11,4,7,11,-18.634,-18.6826,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
FHO0630,28.0,44.0,23.0,12.0,26.0,-15.2137333333,-20.3782266667,14,8,15,13,-15.73,-22.477,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
JKJ0698,16.0,38.0,16.0,22.0,28.0,-13.4874666667,-17.26912,19,11,17,18,-12.342,-16.2438,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
SCF0608,35.0,18.0,42.0,42.0,36.0,-15.6332,-19.9861466667,15,8,14,12,-16.94,-20.506,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-24.2016,
BVC0790,24.0,18.0,18.0,36.0,38.0,-13.1325333333,-18.77288,17,11,19,12,-11.616,-17.3224,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-13.068,-25.3052,
NRF0137,10.0,49.0,38.0,17.0,32.0,-14.3264,-20.2636266667,12,6,16,15,-13.794,-22.1466,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
HDD0789,44.0,39.0,30.0,10.0,29.0,-14.8265333333,-19.1681466667,15,10,14,15,-16.456,-20.3584,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-18.876,-27.5964,
IEB0153,44.0,25.0,39.0,24.0,36.0,0,0,0,0,0,0,0,0,0,-14.278,-20.4742,2,2,3,3,-12.826,-20.0314,0,-1,-13.552,-15.5728,
ICH0294,32.0,27.0,20.0,40.0,26.0,-14.6813333333,-19.9732,13,6,15,16,-15.972,-21.7708,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
ZSL0305,21.0,26.0,18.0,41.0,32.0,-14.6974666667,-19.9607866667,13,6,15,15,-15.972,-21.7708,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-19.2968,
AJP0723,24.0,29.0,17.0,12.0,29.0,-13.6326666667,-17.4867333333,19,10,16,18,-12.342,-16.2438,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
GDF0704,25.0,13.0,21.0,29.0,36.0,-13.8908,-17.2707866667,20,11,16,17,-13.31,-15.759,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-23.716,-12.9524,
TJD0996,34.0,22.0,42.0,16.0,32.0,0,0,0,0,0,0,0,0,0,-13.0276666667,-17.7095666667,7,6,8,6,-12.1,-15.91,0,-1,-17.908,-26.7812,
OMS0101,20.0,12.0,21.0,22.0,29.0,-17.3756,-21.70484,9,3,5,8,-18.634,-23.8826,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-22.264,-19.2696,
BCM0653,45.0,34.0,41.0,18.0,31.0,-13.0841333333,-19.2434533333,13,9,17,10,-11.616,-19.1424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
BDB0453,41.0,42.0,27.0,41.0,26.0,-14.8265333333,-21.10948,12,5,13,15,-16.698,-21.4722,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-21.78,-19.642,
NCK0421,40.0,41.0,18.0,43.0,24.0,-15.5122,-18.22458,12,5,8,12,-17.908,-17.4212,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-5.808,-23.6112,
LPH0572,40.0,13.0,17.0,38.0,36.0,-14.5522666667,-22.06584,11,5,15,18,-14.762,-24.5218,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-7.744,-13.8016,
MFV0897,18.0,13.0,23.0,25.0,33.0,-13.2132,-18.9881466667,16,10,19,12,-11.616,-17.8424,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.712,-21.3768,
MAH0149,41.0,39.0,38.0,27.0,40.0,0,0,0,0,0,0,0,0,0,-10.769,-16.8041,3,2,3,3,-8.47,-16.363,0,-1,-9.68,-12.832,
ECR0822,16.0,19.0,17.0,23.0,29.0,-15.7784,-20.8450933333,14,9,12,16,-16.698,-23.0322,0,-14.2419574468,-19.8823574468,92,52,98,96,-14.278,-19.9542,0,-1,-8.712,-21.3768,
POB0343,46.0,19.0,44.0,27.0,34.0,-14.7942666667,-18.9329733333,16,7,14,10,-16.94,-18.686,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-8.228,-16.0292,
IRT0491,17.0,30.0,27.0,41.0,32.0,-15.1008,-18.64512,18,10,14,16,-15.246,-16.8694,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
HKI0171,31.0,17.0,30.0,45.0,27.0,-14.6652,-17.52428,21,11,13,18,-16.456,-16.1984,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-7.744,-11.2016,
DIB0285,13.0,45.0,17.0,50.0,29.0,-15.972,-19.3788,11,5,7,7,-16.456,-18.7984,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-9.196,-13.7244,
IAR0694,12.0,17.0,44.0,40.0,34.0,-16.2624,-17.9246933333,10,4,6,8,-18.876,-16.6764,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-7.744,-12.7616,
CMM0487,39.0,22.0,42.0,40.0,30.0,-15.2298666667,-18.7018133333,18,10,14,16,-15.246,-16.8694,0,-14.8097834395,-19.2750980892,85,46,74,77,-16.456,-18.0184,0,-1,-10.164,-13.4996,
LCC0819,32.0,14.0,11.0,15.0,27.0,-17.4562666667,-19.15544,10,3,4,8,-18.876,-17.1964,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-13.068,-14.3852,
AGB0643,32.0,39.0,20.0,44.0,27.0,-13.0034666667,-18.7681866667,14,9,17,11,-11.616,-18.8824,0,-14.0236687898,-19.3500152866,77,45,84,70,-13.068,-19.5852,0,-1,-18.392,-26.4088,
PID0426,43.0,19.0,39.0,44.0,23.0,-15.1492,-19.51788,12,7,9,9,-17.182,-18.7598,0,-15.8219224806,-19.5382108527,73,31,49,58,-17.424,-18.3136,0,-1,-10.648,-11.0472,
HLM0933,36.0,24.0,23.0,43.0,30.0,-16.2946666667,-19.9452,7,4,7,8,-17.424,-20.9136,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-20.812,-17.7868,
KRL0062,37.0,16.0,17.0,20.0,33.0,0,0,0,0,0,0,0,0,0,-15.5598811881,-19.3514574257,56,27,45,57,-17.424,-18.3136,0,-1,-18.392,-21.2088,
