user_id, o, c, e, a, n, cpb-i, cpb-o, dis_ocean, avg_dis_ocean, dis_os, avg_dis_os,cnt_send, cnt_s_size, cnt_s_attach, cnt_s_days
DMG0358,19.0,39.0,14.0,25.0,29.0,-12.23,-20.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAE0331,36.0,39.0,18.0,12.0,28.0,-10.98,-20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AMD0077,23.0,19.0,12.0,25.0,25.0,-11.69,-14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
XLB0710,46.0,38.0,39.0,36.0,20.0,-20.81,-38.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DAG0558,20.0,16.0,37.0,25.0,26.0,-3.82,-14.51,0.563972038946,0.281986019473,0.291982910479,0.145991455239,20.0,612465.0,10.0,14.0,
WLV0566,10.0,19.0,38.0,24.0,39.0,2.5,-6.93,0.290153475345,0.290153475345,0.286702672782,0.286702672782,32.0,878849.0,13.0,19.0,
EHB0824,46.0,39.0,22.0,44.0,31.0,-26.02,-34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FBW0747,43.0,45.0,35.0,25.0,28.0,-15.38,-31.84,0.291393691382,0.291393691382,0.286702672782,0.286702672782,17.0,467928.0,27.0,12.0,
SNC0187,40.0,41.0,42.0,30.0,27.0,-14.48,-32.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IBB0359,48.0,33.0,21.0,43.0,38.0,-23.8,-28.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RAM0447,35.0,12.0,23.0,45.0,39.0,-16.66,-16.91,0.283036931188,0.283036931188,0.286702672782,0.286702672782,2.0,84053.0,9.0,2.0,
AJD0074,19.0,37.0,45.0,22.0,34.0,-1.67,-19.47,0.270862352889,0.270862352889,0.32992232246,0.32992232246,1.0,14788.0,0.0,1.0,
MSH0040,41.0,11.0,44.0,27.0,31.0,-7.23,-16.87,0.659229947374,0.329614973687,0.341355100343,0.170677550172,2.0,56664.0,2.0,2.0,
QJR0688,19.0,18.0,22.0,26.0,35.0,-5.86,-9.52,0.270019599732,0.270019599732,0.286702672782,0.286702672782,17.0,525737.0,17.0,15.0,
HTF0641,38.0,24.0,18.0,22.0,28.0,-13.48,-18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RDT0424,38.0,44.0,19.0,34.0,28.0,-21.59,-31.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
XRS0633,34.0,39.0,39.0,40.0,23.0,-18.37,-35.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RLG0856,18.0,36.0,42.0,18.0,26.0,-2.16,-20.54,0.275963872179,0.275963872179,0.30438175398,0.30438175398,1.0,40828.0,0.0,1.0,
MLD0755,24.0,18.0,19.0,43.0,37.0,-14.94,-16.44,0.544145295154,0.272072647577,0.341355100343,0.170677550172,18.0,521894.0,21.0,14.0,
MOS0047,49.0,39.0,24.0,34.0,23.0,-24.04,-35.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ETR0177,18.0,15.0,41.0,26.0,39.0,0.63,-8.35,0.289551205714,0.289551205714,0.32992232246,0.32992232246,1.0,20455.0,0.0,1.0,
RYB0718,19.0,18.0,42.0,13.0,21.0,1.37,-13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AAE0190,36.0,30.0,14.0,50.0,29.0,-26.64,-30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAF0033,34.0,40.0,19.0,35.0,29.0,-19.94,-29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DVM0265,47.0,40.0,10.0,24.0,31.0,-20.88,-25.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JFC0757,31.0,21.0,38.0,36.0,38.0,-9.52,-18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AOB0019,11.0,17.0,13.0,24.0,28.0,-6.37,-8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AIP0394,17.0,16.0,38.0,14.0,26.0,2.06,-9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JJB0127,26.0,21.0,38.0,30.0,32.0,-6.88,-17.56,0.299233027066,0.299233027066,0.286702672782,0.286702672782,18.0,529187.0,0.0,12.0,
MCS0035,42.0,17.0,38.0,15.0,33.0,-4.35,-13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ABC0253,21.0,15.0,41.0,30.0,28.0,-4.63,-15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TQS0212,14.0,42.0,45.0,20.0,27.0,-1.79,-22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RSM0277,37.0,38.0,20.0,50.0,22.0,-28.4,-38.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JER0404,38.0,46.0,18.0,16.0,30.0,-13.94,-24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CIG0052,17.0,45.0,17.0,16.0,24.0,-9.17,-21.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IIW0249,39.0,36.0,43.0,38.0,28.0,-16.33,-33.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HVF0067,44.0,35.0,22.0,43.0,41.0,-21.95,-27.4,0.559016044818,0.279508022409,0.291982910479,0.145991455239,17.0,554067.0,30.0,11.0,
HWW0436,45.0,37.0,23.0,27.0,33.0,-17.36,-25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PEV0323,47.0,34.0,40.0,22.0,29.0,-12.04,-26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PGO0433,44.0,40.0,19.0,46.0,35.0,-26.23,-33.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MVB0515,38.0,14.0,33.0,31.0,28.0,-12.0,-19.17,0.283223174281,0.283223174281,0.286702672782,0.286702672782,10.0,233039.0,14.0,9.0,
TJG0582,42.0,50.0,18.0,15.0,29.0,-15.59,-27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SRH0155,34.0,14.0,37.0,45.0,28.0,-15.82,-24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IJM0444,36.0,35.0,39.0,35.0,26.0,-15.46,-31.21,0.305482967997,0.305482967997,0.341355100343,0.341355100343,1.0,20126.0,2.0,1.0,
CIM0271,24.0,27.0,10.0,20.0,38.0,-8.5,-9.42,0.265500038765,0.265500038765,0.341355100343,0.341355100343,1.0,31360.0,1.0,1.0,
CSL0949,36.0,20.0,18.0,25.0,28.0,-13.53,-17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AAN0823,24.0,16.0,45.0,24.0,28.0,-2.11,-15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JGT0221,45.0,30.0,16.0,40.0,18.0,-27.18,-34.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AKH0758,24.0,38.0,40.0,37.0,27.0,-12.71,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HSG0818,18.0,19.0,48.0,36.0,31.0,-4.48,-18.81,0.2627471142,0.2627471142,0.286702672782,0.286702672782,16.0,449428.0,16.0,14.0,
MIL0255,38.0,16.0,39.0,21.0,27.0,-6.76,-17.14,0.291834577553,0.291834577553,0.341355100343,0.341355100343,1.0,53679.0,0.0,1.0,
JGM0934,30.0,22.0,41.0,22.0,31.0,-4.29,-16.55,0.638572799388,0.319286399694,0.291982910479,0.145991455239,2.0,56355.0,2.0,2.0,
KCO0122,30.0,32.0,26.0,38.0,33.0,-16.04,-24.77,0.291637871551,0.291637871551,0.297837646493,0.297837646493,1.0,35251.0,0.0,1.0,
SGB0140,50.0,45.0,40.0,16.0,24.0,-13.32,-32.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NAF0326,33.0,15.0,25.0,20.0,30.0,-7.45,-11.95,0.274178465475,0.274178465475,0.30438175398,0.30438175398,1.0,20848.0,1.0,1.0,
IUY0279,38.0,38.0,17.0,21.0,29.0,-15.3,-23.24,0.291442377227,0.291442377227,0.341355100343,0.341355100343,1.0,24670.0,1.0,1.0,
EIM0156,19.0,31.0,43.0,45.0,33.0,-11.34,-26.49,0.308118126807,0.308118126807,0.341355100343,0.341355100343,1.0,36490.0,1.0,1.0,
ABH0663,47.0,49.0,41.0,11.0,34.0,-8.26,-26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EZT0640,12.0,15.0,27.0,39.0,27.0,-9.54,-16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BAK0964,25.0,16.0,22.0,18.0,28.0,-5.58,-10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JCC0225,47.0,45.0,40.0,15.0,18.0,-13.43,-34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EMW0105,35.0,40.0,17.0,41.0,34.0,-22.12,-29.22,0.306543743861,0.306543743861,0.30438175398,0.30438175398,1.0,16137.0,0.0,1.0,
KLH0596,30.0,10.0,35.0,12.0,29.0,-0.05,-7.39,0.277463695161,0.277463695161,0.286702672782,0.286702672782,1.0,23293.0,3.0,1.0,
SJF0094,35.0,19.0,16.0,44.0,30.0,-21.26,-22.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CSJ0340,45.0,24.0,19.0,38.0,25.0,-22.93,-27.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RMW0542,17.0,21.0,20.0,13.0,41.0,0.79,-1.95,0.274705351919,0.274705351919,0.341355100343,0.341355100343,1.0,32268.0,0.0,1.0,
JHP0583,37.0,25.0,40.0,42.0,37.0,-14.28,-24.88,0.296499123908,0.296499123908,0.286702672782,0.286702672782,1.0,22748.0,0.0,1.0,
HSD0457,38.0,19.0,20.0,42.0,27.0,-21.02,-24.79,0.312946350167,0.312946350167,0.286702672782,0.286702672782,1.0,26899.0,0.0,1.0,
YWW0660,39.0,35.0,37.0,10.0,36.0,-3.71,-16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PGC0066,32.0,39.0,28.0,43.0,26.0,-21.09,-33.93,0.889699907941,0.29656663598,0.291982910479,0.0973276368263,28.0,805645.0,19.0,17.0,
MSO0222,32.0,12.0,39.0,46.0,28.0,-14.83,-23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WDV0573,48.0,36.0,13.0,31.0,33.0,-22.32,-26.6,0.298376653375,0.298376653375,0.286702672782,0.286702672782,1.0,34027.0,0.0,1.0,
QRM0739,33.0,11.0,26.0,29.0,30.0,-10.43,-14.0,0.843306217602,0.281102072534,0.341355100343,0.113785033448,15.0,462445.0,16.0,12.0,
ASS0517,36.0,35.0,47.0,44.0,32.0,-15.89,-33.04,0.289597126259,0.289597126259,0.286702672782,0.286702672782,4.0,119471.0,3.0,4.0,
LUR0896,15.0,11.0,47.0,43.0,28.0,-6.28,-18.7,0.530281657034,0.265140828517,0.286702672782,0.143351336391,6.0,165820.0,2.0,5.0,
ESH0283,44.0,30.0,35.0,18.0,31.0,-9.55,-21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
WBC0192,47.0,36.0,39.0,39.0,27.0,-20.4,-35.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PLH0715,42.0,37.0,19.0,37.0,29.0,-22.72,-30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VSA0230,47.0,15.0,25.0,14.0,29.0,-9.31,-13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KJG0910,37.0,10.0,31.0,18.0,29.0,-5.73,-11.12,0.541819323254,0.270909661627,0.286702672782,0.143351336391,8.0,241522.0,10.0,8.0,
DBW0483,17.0,16.0,25.0,21.0,37.0,-1.56,-5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KBC0054,42.0,43.0,17.0,41.0,32.0,-25.18,-33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CSC0217,40.0,15.0,30.0,38.0,28.0,-16.52,-22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BRS0734,32.0,39.0,47.0,10.0,30.0,-1.19,-20.8,0.617467451517,0.308733725759,0.341355100343,0.170677550172,18.0,539118.0,12.0,15.0,
KNB0022,22.0,38.0,45.0,16.0,30.0,-1.11,-20.08,0.260451129641,0.260451129641,0.341355100343,0.341355100343,1.0,18309.0,2.0,1.0,
PIS0522,44.0,26.0,48.0,40.0,35.0,-14.16,-28.15,0.281375467529,0.281375467529,0.286702672782,0.286702672782,4.0,89585.0,2.0,4.0,
ADD0846,18.0,19.0,25.0,12.0,35.0,1.05,-4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MAD0496,34.0,30.0,40.0,42.0,24.0,-17.3,-32.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NKP0236,45.0,41.0,19.0,40.0,31.0,-25.07,-33.4,0.315631702643,0.315631702643,0.286702672782,0.286702672782,14.0,506341.0,2.0,10.0,
VLB0647,48.0,40.0,42.0,47.0,24.0,-24.75,-42.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DKB0631,34.0,18.0,14.0,46.0,31.0,-21.92,-22.39,0.263446615453,0.263446615453,0.341355100343,0.341355100343,1.0,21048.0,2.0,1.0,
KES0729,20.0,10.0,24.0,45.0,31.0,-13.51,-16.16,0.271781667047,0.271781667047,0.286702672782,0.286702672782,18.0,472030.0,35.0,16.0,
IBB0696,47.0,13.0,36.0,16.0,33.0,-6.14,-12.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BLL0929,44.0,49.0,10.0,41.0,39.0,-26.81,-32.24,0.568826926189,0.284413463095,0.341355100343,0.170677550172,2.0,71595.0,0.0,2.0,
ABC0174,15.0,41.0,34.0,13.0,32.0,-0.47,-16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HAH0248,33.0,43.0,22.0,18.0,29.0,-12.06,-23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NBC0412,14.0,25.0,18.0,18.0,31.0,-4.0,-9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CRP0456,37.0,41.0,28.0,43.0,30.0,-21.95,-34.18,0.410378767104,0.410378767104,0.286702672782,0.286702672782,1.0,37000.0,0.0,1.0,
JIG0128,25.0,45.0,35.0,18.0,27.0,-7.21,-24.94,0.587063846164,0.293531923082,0.341355100343,0.170677550172,23.0,718668.0,0.0,17.0,
IJR0825,38.0,42.0,39.0,46.0,32.0,-20.47,-36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
XWD0923,16.0,38.0,45.0,20.0,31.0,-0.79,-19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LDD0560,25.0,43.0,39.0,26.0,35.0,-7.41,-24.06,1.29801633591,0.649008167956,0.286702672782,0.143351336391,343.0,10520222.0,257.0,41.0,
ESH0135,35.0,22.0,32.0,44.0,28.0,-18.22,-27.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RHO0732,20.0,10.0,21.0,19.0,34.0,-2.36,-3.73,0.5449199409,0.27245997045,0.286702672782,0.143351336391,18.0,521600.0,23.0,12.0,
DGW0752,40.0,46.0,20.0,40.0,14.0,-28.2,-42.46,0.57604059081,0.288020295405,0.286702672782,0.143351336391,12.0,346412.0,16.0,10.0,
HPR0585,34.0,46.0,15.0,46.0,35.0,-25.19,-32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TBT0461,43.0,42.0,13.0,30.0,28.0,-22.55,-29.93,0.326436526544,0.326436526544,0.286702672782,0.286702672782,1.0,26838.0,3.0,1.0,
SAK0375,16.0,20.0,27.0,16.0,31.0,-0.69,-8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BJH0811,48.0,39.0,44.0,14.0,40.0,-6.06,-21.38,0.308850619095,0.308850619095,0.286702672782,0.286702672782,18.0,562016.0,0.0,14.0,
TVS0006,43.0,43.0,37.0,20.0,41.0,-9.29,-23.04,0.91163911014,0.30387970338,0.341355100343,0.113785033448,3.0,90779.0,3.0,3.0,
FAW0032,43.0,24.0,17.0,37.0,37.0,-19.52,-21.13,0.286786530235,0.286786530235,0.341355100343,0.341355100343,1.0,24806.0,0.0,1.0,
WSR0241,35.0,27.0,15.0,25.0,29.0,-14.86,-19.05,0.32474232868,0.32474232868,0.286702672782,0.286702672782,20.0,552278.0,25.0,12.0,
LRW0970,10.0,26.0,39.0,22.0,28.0,-0.15,-14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ZMC0284,42.0,33.0,41.0,30.0,31.0,-13.09,-27.67,0.33186740798,0.33186740798,0.341355100343,0.341355100343,1.0,20993.0,5.0,1.0,
SAC0687,20.0,49.0,37.0,19.0,22.0,-7.48,-28.45,0.286577312418,0.286577312418,0.286702672782,0.286702672782,16.0,455167.0,10.0,14.0,
CKB0427,38.0,38.0,36.0,43.0,37.0,-18.09,-30.78,0.421593893239,0.421593893239,0.30438175398,0.30438175398,1.0,19294.0,5.0,1.0,
BTS0011,25.0,42.0,16.0,25.0,29.0,-14.01,-23.27,0.585353971862,0.292676985931,0.341355100343,0.170677550172,2.0,56810.0,1.0,2.0,
IIA0092,39.0,30.0,42.0,14.0,27.0,-5.54,-21.04,0.266925509645,0.266925509645,0.341355100343,0.341355100343,1.0,16844.0,1.0,1.0,
WKD0013,42.0,36.0,40.0,27.0,34.0,-11.81,-26.23,0.276584402601,0.276584402601,0.341355100343,0.341355100343,1.0,15272.0,0.0,1.0,
JNJ0556,43.0,45.0,22.0,33.0,34.0,-20.63,-30.74,0.298376653375,0.298376653375,0.286702672782,0.286702672782,32.0,923393.0,32.0,19.0,
TLH0648,32.0,35.0,18.0,24.0,26.0,-14.78,-23.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
IBP0883,30.0,25.0,15.0,11.0,17.0,-9.9,-16.82,0.524722189485,0.262361094742,0.286702672782,0.143351336391,7.0,201703.0,2.0,7.0,
WAS0254,43.0,37.0,16.0,18.0,35.0,-14.16,-19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
QNP0216,19.0,35.0,39.0,26.0,34.0,-4.57,-19.51,0.582297626707,0.291148813353,0.341355100343,0.170677550172,2.0,68070.0,0.0,2.0,
KLM0639,20.0,15.0,24.0,40.0,26.0,-13.36,-18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AIB0948,42.0,31.0,27.0,20.0,31.0,-11.97,-21.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RBB0485,40.0,40.0,35.0,30.0,26.0,-16.31,-31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RZC0746,15.0,38.0,33.0,43.0,26.0,-14.58,-29.84,0.53262492171,0.266312460855,0.341355100343,0.170677550172,16.0,452673.0,8.0,13.0,
MDM0976,41.0,40.0,38.0,20.0,31.0,-10.36,-26.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
XBN0229,34.0,16.0,17.0,40.0,29.0,-18.75,-20.35,0.309015509448,0.309015509448,0.341355100343,0.341355100343,1.0,23983.0,2.0,1.0,
SMH0291,23.0,22.0,10.0,24.0,32.0,-10.56,-11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MCD0125,36.0,26.0,50.0,22.0,23.0,-6.4,-24.65,0.268880944766,0.268880944766,0.286702672782,0.286702672782,25.0,833561.0,43.0,17.0,
MHG0244,42.0,46.0,21.0,15.0,22.0,-15.88,-29.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
RAS0432,44.0,47.0,40.0,41.0,16.0,-24.51,-45.77,0.545563948045,0.272781974022,0.341355100343,0.170677550172,2.0,74229.0,1.0,2.0,
EIP0997,42.0,28.0,20.0,25.0,34.0,-14.67,-19.49,0.298497640554,0.298497640554,0.286702672782,0.286702672782,26.0,747011.0,0.0,17.0,
EMW0772,46.0,41.0,20.0,12.0,28.0,-13.8,-23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SBQ0786,41.0,17.0,19.0,44.0,34.0,-21.03,-22.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PDH0716,40.0,16.0,14.0,10.0,24.0,-9.6,-11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
GZB0469,46.0,39.0,22.0,45.0,28.0,-27.17,-36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NMB0972,45.0,22.0,17.0,20.0,29.0,-14.41,-17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ONL0276,48.0,46.0,17.0,41.0,20.0,-30.34,-41.69,0.539534243993,0.269767121996,0.341355100343,0.170677550172,2.0,44105.0,0.0,2.0,
MBJ0312,22.0,45.0,49.0,12.0,26.0,-0.47,-23.88,0.278529448305,0.278529448305,0.341355100343,0.341355100343,1.0,62040.0,9.0,1.0,
DRR0242,39.0,19.0,40.0,41.0,33.0,-14.45,-24.21,0.558386297071,0.279193148535,0.341355100343,0.170677550172,20.0,604263.0,6.0,13.0,
AJH0175,19.0,19.0,16.0,33.0,37.0,-10.05,-11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LQP0508,26.0,44.0,21.0,40.0,27.0,-20.31,-32.09,0.329056463213,0.329056463213,0.286702672782,0.286702672782,7.0,230855.0,4.0,7.0,
DVW0103,40.0,45.0,44.0,21.0,29.0,-10.27,-30.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SMB0804,38.0,10.0,19.0,36.0,33.0,-15.81,-15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KBG0549,16.0,19.0,37.0,10.0,32.0,4.79,-5.86,0.263973992669,0.263973992669,0.30438175398,0.30438175398,1.0,32690.0,0.0,1.0,
BAH0875,43.0,19.0,26.0,17.0,30.0,-9.55,-15.1,0.302485248561,0.302485248561,0.341355100343,0.341355100343,1.0,17726.0,0.0,1.0,
SLT0907,16.0,15.0,43.0,27.0,27.0,-1.58,-14.14,0.26406926725,0.26406926725,0.286702672782,0.286702672782,3.0,83141.0,7.0,3.0,
JAV0361,36.0,45.0,40.0,45.0,33.0,-19.43,-36.54,0.273634124257,0.273634124257,0.341355100343,0.341355100343,1.0,82219.0,0.0,1.0,
COM0321,38.0,18.0,34.0,18.0,27.0,-7.04,-16.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CCC0393,35.0,30.0,40.0,16.0,26.0,-5.94,-21.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
QSV0778,17.0,23.0,36.0,35.0,33.0,-6.91,-17.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BMC0547,41.0,18.0,22.0,21.0,35.0,-10.31,-12.97,0.268903722232,0.268903722232,0.30438175398,0.30438175398,1.0,20317.0,0.0,1.0,
AWM0764,47.0,37.0,39.0,42.0,36.0,-19.69,-33.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FXF0957,35.0,25.0,47.0,36.0,28.0,-11.51,-26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SVS0871,23.0,15.0,34.0,28.0,33.0,-4.92,-12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DJS0682,22.0,23.0,36.0,13.0,30.0,0.33,-11.17,0.272915356771,0.272915356771,0.286702672782,0.286702672782,20.0,530434.0,0.0,15.0,
NHE0919,25.0,16.0,32.0,21.0,24.0,-5.33,-14.46,0.281375467529,0.281375467529,0.341355100343,0.341355100343,1.0,17443.0,1.0,1.0,
MPT0376,19.0,37.0,41.0,48.0,35.0,-13.61,-29.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
AQD0820,41.0,31.0,27.0,24.0,39.0,-11.47,-18.64,0.285673276552,0.285673276552,0.286702672782,0.286702672782,16.0,497131.0,3.0,13.0,
YEV0793,40.0,37.0,42.0,15.0,22.0,-8.59,-27.13,0.396364414327,0.396364414327,0.30438175398,0.30438175398,1.0,20809.0,1.0,1.0,
ZCF0590,42.0,42.0,42.0,25.0,31.0,-12.13,-29.7,0.265041020823,0.265041020823,0.286702672782,0.286702672782,2.0,55040.0,0.0,2.0,
KQC0708,34.0,18.0,39.0,42.0,23.0,-15.87,-27.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LJR0523,32.0,21.0,11.0,33.0,25.0,-18.4,-20.34,0.301211841751,0.301211841751,0.286702672782,0.286702672782,2.0,64239.0,1.0,2.0,
CQH0701,35.0,50.0,39.0,50.0,32.0,-22.57,-40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PDW0259,43.0,32.0,38.0,36.0,33.0,-16.08,-28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
FWM0707,50.0,36.0,35.0,18.0,34.0,-11.59,-23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
HDS0367,50.0,42.0,16.0,30.0,19.0,-26.06,-36.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JRH0455,19.0,21.0,42.0,20.0,34.0,1.0,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SER0165,20.0,15.0,24.0,17.0,27.0,-3.23,-8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SBD0913,45.0,16.0,19.0,19.0,42.0,-9.4,-8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
JKF0465,10.0,37.0,12.0,17.0,32.0,-5.55,-12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
CFW0264,19.0,32.0,17.0,20.0,27.0,-8.69,-16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
BNR0965,47.0,19.0,15.0,20.0,22.0,-16.71,-19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ASV0946,35.0,12.0,46.0,17.0,26.0,-1.99,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
KNG0672,21.0,40.0,18.0,20.0,27.0,-10.32,-20.52,0.300560578382,0.300560578382,0.341355100343,0.341355100343,1.0,20064.0,0.0,1.0,
NNA0610,21.0,35.0,18.0,43.0,26.0,-19.65,-28.22,0.276794228041,0.276794228041,0.341355100343,0.341355100343,1.0,25376.0,0.0,1.0,
KQS0415,35.0,42.0,13.0,14.0,34.0,-11.83,-18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MHH0180,19.0,41.0,35.0,10.0,29.0,-0.85,-17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
EGD0132,37.0,38.0,33.0,15.0,22.0,-10.1,-25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
VTT0385,14.0,26.0,17.0,36.0,28.0,-12.87,-18.58,0.282158631294,0.282158631294,0.341355100343,0.341355100343,1.0,20819.0,0.0,1.0,
ASG0692,26.0,40.0,41.0,23.0,27.0,-7.36,-25.76,0.63468939933,0.317344699665,0.286702672782,0.143351336391,22.0,628292.0,7.0,15.0,
WPR0368,48.0,34.0,40.0,17.0,31.0,-9.71,-24.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
